CatIndex	ProdIndex
000149	25276002
000149	25276004
000149	25276055
000149	25276056
000149	25276057
000149	25276058
000149	25276059
000149	25276060
000149	25276061
000149	25276063
000149	25276064
000149	25276065
000149	25276066
000149	25276067
000149	25276068
000149	25276069
000149	25276070
000149	25276071
000149	25276072
000149	25276073
000149	25276074
000149	25276075
000149	25276076
000149	25276077
000149	25276078
000149	25276079
000149	25276080
000149	25276081
000149	25276082
000149	25276083
000149	25276084
000149	25276085
000149	25276086
000149	25276087
000149	25276088
000149	25276089
000149	25276090
000149	25276091
000149	25276092
000149	25276093
000149	25276094
000149	25276003
000149	25276005
000149	25276096
000149	25276097
000149	25276098
000149	25276099
000149	25276100
000149	25276101
000149	25276102
000149	25276103
000149	25276104
000149	25276105
000149	25276106
000149	25276107
000149	25276108
000149	25276109
000149	25276110
000149	25276111
000149	25276112
000149	25276113
000149	25276114
000149	25276115
000149	25276116
000149	25276117
000149	25276118
000149	25276119
000149	25276120
000149	25276121
000149	25276122
000149	25276123
000149	25276009
000149	25276008
000149	25276133
000149	25900002
000103	21726004
000103	21736002
000103	21726045
000103	21726044
000103	21726043
000103	21726042
000103	21726041
000103	21726040
000103	21726039
000103	21736005
000103	21736001
000103	21726022
000103	21726037
000103	21726032
000103	21726016
000103	21726014
000103	21726003
000103	21726038
000103	21726009
000103	21726007
000103	21726012
000103	21726008
000103	21736003
000103	21726010
000103	90800218
000103	21726001
000103	21726002
000103	21736004
000103	21726005
000103	21726023
000103	21726029
000104	20746105
000104	20736052
000104	20746095
000104	20736051
000104	20746094
000104	20736050
000104	20743025
000104	20736049
000104	20746093
000104	20726059
000104	20736053
000104	20736048
000104	18736005
000104	22726010
000104	20726000
000104	20733004
000104	20733005
000104	20726025
000104	20726039
000104	20726040
000104	20726042
000104	20726045
000104	20726046
000104	22716001
000104	20726051
000104	20736033
000104	20736035
000104	20736037
000104	20736045
000104	20736038
000104	20736034
000104	20736044
000104	20736013
000104	20726038
000104	20726057
000104	20726037
000104	22726009
000104	22726007
000104	22726006
000104	22726008
000104	20726047
000104	20733003
000104	20726001
000104	20726034
000104	20726035
000104	20726032
000104	20736042
000104	20736041
000104	20726017
000104	20736040
000104	20736036
000104	20736008
000104	20736028
000104	20736039
000104	20733001
000104	20726036
000104	20726016
000104	20726019
000104	20726020
000104	20726010
000104	20726004
000104	20726006
000104	20726009
000104	20726021
000104	20726029
000104	20726030
000104	20726031
000104	20726028
000104	20726023
000104	20726026
000104	20726027
000104	20726002
000104	20726033
000104	20726007
000104	20726005
000104	20726008
000104	20726015
000104	20726011
000104	20726003
000104	20726012
000104	20736001
000105	19716181
000105	19716015
000105	19716178
000105	19726096
000105	19726095
000105	19726005
000105	19726064
000105	19726061
000105	19726060
000105	19726057
000105	19726056
000105	19726003
000105	19726053
000105	19726170
000105	18726085
000105	19716117
000105	19716167
000105	19726160
000105	19726184
000105	19716126
000105	19716125
000105	19716124
000105	19716123
000105	19726118
000105	19716174
000105	19726054
000105	19716135
000105	19716134
000105	19716133
000105	19726058
000105	18736028
000105	19726072
000105	19726074
000105	19716075
000105	19716131
000105	19716132
000105	19716031
000105	19716107
000105	19726189
000105	19726188
000105	19726187
000105	19726186
000105	19726185
000105	19716168
000105	19716121
000105	19716071
000105	19716120
000105	19716119
000105	19716118
000105	19716104
000105	19716099
000105	19726128
000105	19726126
000105	19726124
000105	19726123
000105	19726044
000105	19726122
000105	19726120
000105	19726043
000105	18726136
000105	19736017
000105	19736018
000105	19726171
000105	19726039
000105	19716034
000105	19716160
000105	19716159
000105	19716158
000105	19716111
000105	19730001
000105	19716157
000105	19716088
000105	19716105
000105	19716087
000105	19716086
000105	19716090
000105	19716070
000105	19726004
000105	19726049
000105	19726176
000105	19726183
000105	19726182
000105	19726175
000105	19726181
000105	19726180
000105	19726174
000105	19716156
000105	19726173
000105	19726172
000105	19726067
000105	19736015
000105	19716082
000105	19716098
000105	19736001
000105	19736009
000105	19716046
000105	19726076
000105	19736033
000105	19736010
000105	19736020
000105	19736014
000105	19716112
000105	19716091
000105	19716089
000105	19736011
000105	19736008
000105	19716039
000105	19736028
000105	19736027
000105	19736022
000105	19736013
000105	19716128
000105	19716113
000105	19716078
000105	19716110
000105	19726158
000105	19726159
000105	19726071
000105	19726119
000105	19726018
000105	19726045
000105	19726027
000105	19726009
000105	19726031
000105	19726038
000105	19726111
000105	19726109
000105	19726030
000105	19726014
000105	19716115
000105	19716083
000105	19716108
000105	19726092
000105	19726016
000105	19716038
000105	19716109
000105	19726008
000105	19726036
000105	19726075
000105	19736004
000105	19726021
000105	19716116
000105	19716085
000105	19716092
000105	19716056
000105	19716010
000105	19716027
000105	19726052
000105	19726164
000105	19726017
000105	19726022
000105	19726059
000105	19726093
000105	19726086
000105	19726097
000105	19726144
000105	19726155
000105	19726121
000105	19726055
000105	19726032
000105	19726105
000105	19726150
000105	19726082
000105	19726108
000105	19726066
000105	19726080
000105	19726106
000105	19726078
000105	19726148
000105	19726112
000105	19726098
000105	19726087
000105	19726001
000105	19726146
000105	19726139
000105	19726138
000105	19726140
000105	19726062
000105	19726127
000105	19726145
000105	19726154
000105	19726153
000105	19726037
000105	19726051
000105	19726142
000105	19726114
000105	19726103
000105	19726081
000105	19726107
000105	19726065
000105	19726077
000105	19726048
000105	19726094
000105	19726089
000105	19726104
000105	19726085
000105	19726143
000105	19726079
000105	19726091
000105	19726069
000105	19726090
000105	19726068
000105	19726042
000105	19726013
000105	19726015
000105	19726010
000105	19726012
000105	19726019
000105	19726020
000105	19726024
000105	19726026
000105	22273003
000105	22273001
000105	22273002
000223	19716010
000223	19716011
000223	19716015
000223	19716025
000223	19716026
000223	19716027
000106	18726084
000106	18736032
000106	18726115
000106	18726113
000106	18726110
000106	18726135
000106	18726134
000106	18736036
000106	18726133
000106	18726138
000106	18726139
000106	18726137
000106	18726132
000106	18736035
000106	18726131
000106	18726130
000106	18726063
000106	18726016
000106	18736017
000106	18726024
000106	18726080
000106	18726078
000106	18726088
000106	18726038
000106	18726069
000106	18726010
000106	18726075
000106	18726073
000106	18726071
000106	18716003
000106	21726010
000106	18726034
000106	18736029
000106	18726009
000106	18726006
000106	18726005
000106	18726023
000106	18726053
000106	18726054
000278	78716023
000094	57213011
000094	82011013
000094	64716002
000094	24112136
000094	24112137
000094	24112138
000094	24112139
000094	24112140
000094	24112127
000094	24112128
000094	24112129
000094	24112130
000094	24112131
000094	24112133
000094	34716001
000094	57213001
000094	57213002
000094	50716013
000107	70612007
000107	79222012
000108	28716001
000108	19716063
000108	45216001
000108	50716041
000108	50716011
000108	50716001
000108	50716005
000108	50716006
000108	50716007
000108	50716008
000108	50716009
000108	50716010
000108	50716015
000108	50716017
000108	19716052
000095	82023017
000095	82800002
000095	12021090
000095	22726001
000095	22726003
000095	50726040
000095	50726046
000095	82023015
000095	45221001
000095	70222011
000144	24122073
000100	13716002
000100	13716003
000100	17223001
000100	17716001
000100	17716004
000100	17716006
000100	18716002
000100	18726005
000100	18726006
000100	18726009
000100	18726010
000100	18726012
000100	18726022
000100	18726023
000100	18726044
000100	18726048
000100	18726053
000100	18726058
000100	18726085
000100	18726094
000100	18726106
000100	18726107
000100	18726108
000100	18726109
000100	18726110
000100	18726113
000100	18726115
000100	18726141
000100	18726142
000100	18736001
000100	18736005
000100	18736022
000100	18736028
000100	18736030
000100	18736032
000100	19716010
000100	19716026
000100	19716027
000100	19716031
000100	19716040
000100	19716045
000100	19716046
000100	19716071
000100	19716075
000100	19716078
000100	19716082
000100	19716092
000100	19716093
000100	19716095
000100	19716098
000100	19716099
000100	19716104
000100	19716107
000100	19716113
000100	19716117
000100	19716118
000100	19716119
000100	19716120
000100	19716121
000100	19716123
000100	19716124
000100	19716125
000100	19716126
000100	19716128
000100	19716131
000100	19716132
000100	19716133
000100	19716135
000100	19716136
000100	19716137
000100	19716138
000100	19716139
000100	19716140
000100	19716141
000100	19716142
000100	19716145
000100	19716146
000100	19716147
000100	19716148
000100	19716153
000100	19716154
000100	19716155
000100	19716156
000100	19716166
000100	19716174
000100	19716178
000100	19716181
000100	19726001
000100	19726002
000100	19726003
000100	19726005
000100	19726012
000100	19726013
000100	19726015
000100	19726019
000100	19726020
000100	19726022
000100	19726024
000100	19726026
000100	19726027
000100	19726031
000100	19726039
000100	19726042
000100	19726043
000100	19726044
000100	19726045
000100	19726048
000100	19726051
000100	19726052
000100	19726053
000100	19726054
000100	19726055
000100	19726056
000100	19726057
000100	19726058
000100	19726059
000100	19726060
000100	19726061
000100	19726062
000100	19726063
000100	19726064
000100	19726065
000100	19726066
000100	19726067
000100	19726068
000100	19726069
000100	19726072
000100	19726074
000100	19726077
000100	19726078
000100	19726080
000100	19726085
000100	19726086
000100	19726087
000100	19726091
000100	19726092
000100	19726093
000100	19726094
000100	19726095
000100	19726096
000100	19726097
000100	19726098
000100	19726099
000100	19726103
000100	19726107
000100	19726108
000100	19726109
000100	19726118
000100	19726119
000100	19726120
000100	19726121
000100	19726122
000100	19726123
000100	19726124
000100	19726125
000100	19726126
000100	19726127
000100	19726128
000100	19726139
000100	19726144
000100	19726145
000100	19726148
000100	19726152
000100	19726153
000100	19726154
000100	19726157
000100	19726158
000100	19726159
000100	19726160
000100	19726163
000100	19726165
000100	19726170
000100	19726177
000100	19726178
000100	19726179
000100	19726184
000100	19726186
000100	19726187
000100	19726188
000100	19726189
000100	19736015
000100	19800004
000100	20726000
000100	20726002
000100	20726003
000100	20726004
000100	20726005
000100	20726006
000100	20726008
000100	20726009
000100	20726010
000100	20726011
000100	20726012
000100	20726015
000100	20726016
000100	20726017
000100	20726019
000100	20726020
000100	20726021
000100	20726022
000100	20726023
000100	20726026
000100	20726027
000100	20726028
000100	20726029
000100	20726030
000100	20726031
000100	20726032
000100	20726033
000100	20726034
000100	20726036
000100	20726047
000100	20726051
000100	20726057
000100	20726059
000100	20733001
000100	20733002
000100	20733004
000100	20733005
000100	20736008
000100	20736013
000100	20736033
000100	20736037
000100	20736039
000100	20736042
000100	20736048
000100	20736049
000100	20736050
000100	20736051
000100	20736052
000100	20736053
000100	21726006
000100	21726007
000100	21726009
000100	21726010
000100	21726012
000100	21736002
000100	21736003
000100	21736004
000100	22273001
000100	22273002
000100	22273003
000100	22273006
000100	22273012
000100	22716001
000100	22716002
000100	22723002
000100	22723003
000100	22723004
000100	22723005
000100	22726003
000100	22726004
000100	22726005
000100	22726007
000100	22726008
000100	22726009
000100	22726010
000100	24272003
000100	24273020
000100	24276001
000100	24276003
000100	24276010
000100	24276012
000100	24276035
000100	28213001
000100	28223003
000100	28223004
000100	28223006
000100	28223007
000100	28223008
000100	28716006
000100	28716008
000100	28716009
000100	28716012
000100	28716020
000100	28716029
000100	28726003
000100	28726004
000100	30716001
000100	30716002
000100	30716004
000100	30716015
000100	30716019
000100	30716020
000100	30716021
000100	30716022
000100	30716023
000100	30716024
000100	30716025
000100	32716002
000100	34716002
000100	45216001
000100	47716001
000100	47716002
000100	47716005
000100	50716001
000100	50716004
000100	50716006
000100	50716007
000100	50716008
000100	50716009
000100	50716010
000100	50716011
000100	50716013
000100	50716015
000100	50716017
000100	50716019
000100	50716033
000100	50716034
000100	50716035
000100	50716041
000100	50716049
000100	50716052
000100	50716056
000100	50716057
000100	50716122
000100	50716127
000100	50726001
000100	50726004
000100	50726012
000100	50726013
000100	50726015
000100	50726017
000100	50726024
000100	50726025
000100	50726027
000100	50726028
000100	50726029
000100	50726030
000100	50726031
000100	50726032
000100	50726034
000100	50726037
000100	50726038
000100	50726040
000100	50726042
000100	50726044
000100	50726045
000100	50726048
000100	50726049
000100	50726050
000100	50726055
000100	50726058
000100	50726061
000100	50726062
000100	50726063
000100	50726066
000100	50726067
000100	50726068
000100	50726069
000100	50726070
000100	50726071
000100	50726072
000100	50736012
000100	50736013
000100	50736014
000100	50736017
000100	50736018
000100	50736019
000100	50736023
000100	54216001
000100	54216009
000100	54216010
000100	57213010
000100	63736001
000100	64710005
000100	64710009
000100	64710012
000100	64716002
000100	64900009
000100	78716015
000100	78716017
000100	78726010
000100	78726013
000100	78726017
000100	78726018
000100	78736011
000100	78736032
000100	78736033
000100	78736034
000100	78736035
000100	78736036
000100	78736037
000100	78756001
000100	78756014
000100	78756018
000100	78756021
000100	78756022
000100	78756050
000100	78766003
000100	78766008
000100	78766015
000100	78766016
000100	78766018
000100	78766019
000100	78766020
000100	78766022
000100	90736002
000100	90800107
000100	90800108
000100	90800129
000100	90800249
000100	90800444
000100	90800445
000169	30041003
000169	24612033
000169	70011003
000169	70021016
000169	12021210
000169	44021027
000169	44021028
000169	44021029
000169	12012020
000169	64012020
000169	12021208
000169	12011110
000169	12011111
000169	12021209
000169	16222043
000169	34012010
000169	34021079
000169	29112020
000169	50383004
000169	12014014
000169	64212007
000169	64023040
000169	34011067
000169	34011066
000169	34011065
000169	34011064
000169	34011063
000169	34011062
000169	34216002
000169	34216001
000169	15383004
000169	18053016
000169	18053015
000169	30041001
000169	12041002
000169	28111004
000169	12011101
000169	30021022
000169	12021207
000169	64010044
000169	64010043
000169	64010042
000169	64010045
000169	60021013
000169	72023024
000169	72023023
000169	15331010
000169	12021205
000169	19726096
000169	12021204
000169	15021058
000169	15011022
000169	15011021
000169	15011020
000169	15011018
000169	12021203
000169	12011106
000169	12011107
000169	12011108
000169	12011109
000169	60012006
000169	70021014
000169	34021068
000169	64023033
000169	72023019
000169	24122120
000169	12021188
000169	64021028
000169	30021004
000169	19612001
000169	24612006
000169	12021187
000169	86612035
000169	30021017
000169	12021186
000169	50012001
000169	86612028
000169	24652014
000169	15021056
000169	36222007
000169	50726007
000169	50726003
000169	32716001
000169	64010033
000169	19612002
000169	64010034
000169	54216012
000169	19726166
000169	19726041
000169	50122140
000169	64710008
000169	24112207
000169	24112208
000169	24112210
000169	20726022
000169	24112060
000169	34211011
000169	57213002
000169	64710002
000169	90014003
000170	13112031
000170	64012020
000170	12012020
000170	12011110
000170	12011111
000170	34012010
000170	10112001
000170	29112020
000170	34012008
000170	24112137
000170	24112113
000170	24112112
000170	24112111
000170	24112154
000170	24112126
000170	24112122
000170	24112075
000170	24112074
000170	24112073
000170	24112072
000170	24112071
000170	24112069
000170	24112040
000170	24112039
000170	24112038
000170	24112037
000170	24112036
000170	24112012
000170	24112011
000170	24112010
000170	24112009
000170	24112047
000170	24112046
000170	24112045
000170	24112044
000170	24112043
000170	64012019
000170	64212007
000170	60013046
000170	60013045
000170	60013044
000170	60013043
000170	34012009
000170	19800005
000170	90800444
000170	50112019
000170	64010044
000170	64010043
000170	64010042
000170	64010045
000170	30011025
000170	30011026
000170	30011027
000170	30011028
000170	64010041
000170	34011064
000170	34011067
000170	34011066
000170	34011063
000170	50011041
000170	50011040
000170	50011039
000170	34011065
000170	50011038
000170	24612031
000170	28112061
000170	34716002
000170	64710007
000170	15011022
000170	15011021
000170	15011020
000170	15011019
000170	15011018
000170	34011062
000170	58112006
000170	24612023
000170	70612028
000170	50112018
000170	70612029
000170	30011023
000170	65112038
000170	12011106
000170	12011107
000170	12011108
000170	12011109
000170	69011008
000170	38112001
000170	30011024
000170	13112029
000170	86612039
000170	86612004
000170	19716167
000170	50716127
000170	50716122
000170	19716126
000170	19716125
000170	19716124
000170	19716123
000170	19716134
000170	19716075
000170	24112233
000170	28112065
000170	28112064
000170	19716168
000170	12011104
000170	12011103
000170	12011102
000170	12011101
000170	28716009
000170	28716012
000170	13716003
000170	83612001
000170	64012018
000170	77011003
000170	64212005
000170	77011002
000170	77011001
000170	60013037
000170	60013038
000170	24112247
000170	86612040
000170	50112017
000170	54216015
000170	30011019
000170	34011060
000170	34011059
000170	64710006
000170	61112035
000170	60013040
000170	64010039
000170	64010040
000170	64010038
000170	64010037
000170	60021011
000170	34011056
000170	34011057
000170	34011058
000170	60013039
000170	16212007
000170	60013035
000170	24212001
000170	12212010
000170	24112232
000170	24112231
000170	24112230
000170	64010036
000170	82012002
000170	24612006
000170	50011035
000170	50011037
000170	60211001
000170	12011098
000170	47716005
000170	30716012
000170	69011001
000170	69011002
000170	69011004
000170	69011007
000170	12011099
000170	50012001
000170	57213016
000170	60012003
000170	50716002
000170	24112139
000170	64010033
000170	64010034
000170	60013034
000170	54216012
000170	64012016
000170	12011092
000170	12011091
000170	12011088
000170	24112149
000170	24112060
000170	45612004
000170	24613001
000170	24112025
000170	24112001
000170	45216002
000170	34012004
000170	64211001
000170	30011014
000170	29112015
000170	17716001
000170	34011050
000170	64212004
000170	50011030
000170	64010032
000170	15011008
000170	45112003
000170	50011029
000170	64010030
000170	24112218
000170	64212003
000170	57213002
000170	12011087
000170	24112199
000170	86612012
000170	82012001
000170	24612001
000170	45216001
000170	70612016
000170	70612007
000170	57213001
000170	24112151
000170	24112008
000170	10012001
000170	28111004
000170	12012019
000170	15012001
000170	15012002
000170	15012003
000170	28111005
000170	30716020
000171	90014036
000171	90014033
000171	90014028
000171	90014020
000171	90014030
000171	90014031
000171	90014022
000171	90014024
000171	90014005
000171	90014003
000171	90014002
000171	90014001
000171	90014004
000201	19716182
000201	19716183
000201	19716184
000201	78716023
000201	19800005
000201	50716049
000201	19716178
000201	32716002
000201	90800249
000201	64710007
000201	64710005
000201	64710009
000201	19716095
000201	19716117
000201	17716006
000201	30716016
000201	30716017
000201	19716167
000201	19716166
000201	50716127
000201	50716122
000201	28716025
000201	19716126
000201	28716024
000201	19716125
000201	19716124
000201	28716028
000201	19716123
000201	28716027
000201	19716135
000201	19716134
000201	19716133
000201	28716019
000201	28716018
000201	19716075
000201	19716131
000201	19716132
000201	19716031
000201	19716107
000201	28716017
000201	19716168
000201	19716121
000201	19716071
000201	19716120
000201	19716119
000201	19716118
000201	19716104
000201	19716099
000201	19716043
000201	28716009
000201	13716003
000201	13716002
000201	28716021
000201	28716022
000201	28716008
000201	30716001
000201	54216010
000201	54216015
000201	30716004
000201	54216009
000201	64710012
000201	64710006
000201	19716147
000201	19716145
000201	19716146
000201	19716045
000201	19716144
000201	19716143
000201	78716020
000201	19716136
000201	19716152
000201	78716018
000201	19716151
000201	19716142
000201	19716090
000201	19716141
000201	19716150
000201	78716019
000201	19716140
000201	19716139
000201	19716148
000201	19716155
000201	19716153
000201	50716059
000201	19716040
000201	19716138
000201	19716137
000201	50726030
000201	17716005
000201	30716010
000201	30716015
000201	50716035
000201	50716033
000201	50716034
000201	50716056
000201	50716057
000201	19716082
000201	19716098
000201	50716021
000201	78716017
000201	47716005
000201	19716046
000201	28716003
000201	28716001
000201	17716002
000201	19716112
000201	28716015
000201	19716091
000201	19716089
000201	19716039
000201	50716002
000201	29716001
000201	19716030
000201	19716128
000201	19716113
000201	19716078
000201	19716029
000201	20726036
000201	50716053
000201	50716018
000201	50716004
000201	19716110
000201	28716011
000201	28213001
000201	47716002
000201	17716003
000201	19716115
000201	78716015
000201	50716052
000201	19716083
000201	50716019
000201	19716108
000201	19716038
000201	22726004
000201	18716003
000201	19716011
000201	19716010
000201	21726010
000201	19726078
000201	34716001
000201	57213001
000201	50716013
000201	19716063
000201	28716006
000201	28716013
000201	28716012
000201	30716002
000201	30716011
000201	30716012
000201	19716015
000201	19716025
000201	19716026
000201	19716027
000201	45216001
000201	50716001
000201	50716005
000201	50716006
000201	50716007
000201	50716008
000201	50716009
000201	50716010
000201	50716011
000201	50716015
000201	50716017
000201	50716041
000201	54216001
000201	22716001
000201	56716001
000201	60012003
000201	57213016
000201	64716002
000201	19716129
000201	19716057
000201	19716122
000201	19716180
000201	19716006
000201	30716020
000201	32716004
000201	19716052
000172	24612037
000172	24612033
000172	86612045
000172	24612035
000172	24612034
000172	86612038
000172	24612028
000172	24612030
000172	15613001
000172	90014036
000172	90014033
000172	24672002
000172	86612039
000172	86612004
000172	86612037
000172	24212001
000172	19612001
000172	64612001
000172	25612001
000172	86612029
000172	50612001
000172	65612004
000172	65612005
000172	19612002
000172	86613031
000172	43613002
000172	86613027
000172	65612003
000172	86613030
000172	50716019
000172	64213004
000172	50716023
000172	90014026
000172	64212001
000172	86612010
000172	12011086
000172	12011083
000172	86612009
000172	86613025
000172	12011082
000172	86613017
000172	65182022
000172	24652013
000172	64710002
000172	24112005
000172	24112111
000172	24112072
000172	24112071
000172	24612001
000172	90800205
000172	79612002
000172	79222010
000172	79222012
000172	79222013
000172	86612001
000172	90800199
000172	24211007
000172	17716004
000172	86613038
000172	30011029
000172	77212009
000172	46212015
000172	64010041
000172	42112015
000173	69351002
000173	64023042
000173	12021210
000173	13122026
000173	29122018
000173	34022011
000173	64023041
000173	24122135
000173	24122134
000173	24122136
000173	19726083
000173	44021027
000173	44021028
000173	44021029
000173	24121152
000173	12021209
000173	12021208
000173	16222043
000173	19726007
000173	19726006
000173	77222031
000173	64331031
000173	30021024
000173	79021005
000173	34022010
000173	34022009
000173	34022008
000173	34222039
000173	34222038
000173	34222037
000173	34222036
000173	40122021
000173	50122148
000173	46222017
000173	46222018
000173	34021079
000173	10122001
000173	50122147
000173	50121162
000173	64331036
000173	34021076
000173	34021077
000173	64023040
000173	34222035
000173	34222034
000173	12021206
000173	69351001
000173	50121163
000173	12021207
000173	90800445
000173	50061001
000173	34021075
000173	50021015
000173	64021031
000173	70629002
000173	24389001
000173	24129131
000173	90800443
000173	90800441
000173	90800440
000173	30021023
000173	70629006
000173	69383001
000173	15331010
000173	12021205
000173	19726096
000173	66122004
000173	15021058
000173	50121161
000173	90023036
000173	90023035
000173	50122146
000173	64023038
000173	90800433
000173	60383001
000173	24121134
000173	15383003
000173	12021203
000173	65122016
000173	24122124
000173	69021011
000173	69311003
000173	69331003
000173	30021022
000173	69021012
000173	12021201
000173	12021200
000173	12021199
000173	36222008
000173	19726184
000173	24122057
000173	24122066
000173	70622035
000173	24122037
000173	24122036
000173	19726074
000173	24122020
000173	24122044
000173	24122043
000173	24122042
000173	24122017
000173	24122040
000173	24122039
000173	24122038
000173	24122049
000173	40122019
000173	19726187
000173	24122048
000173	24122023
000173	24121047
000173	19726185
000173	24122079
000173	19726051
000173	24122046
000173	24122061
000173	19726001
000173	24122029
000173	70622048
000173	50726071
000173	24122059
000173	12021197
000173	12021198
000173	12021196
000173	12021195
000173	12021194
000173	12021193
000173	90800425
000173	34222031
000173	18726094
000173	34222032
000173	12021202
000173	90800110
000173	90800109
000173	24122047
000173	64023035
000173	64023037
000173	79021003
000173	12062001
000173	34331012
000173	64222002
000173	24122018
000173	24122026
000173	24122123
000173	69222006
000173	44021024
000173	30021021
000173	60021010
000173	50021014
000173	77022001
000173	60022001
000173	64023034
000173	29122014
000173	70221009
000173	24311083
000173	60021011
000173	13122023
000173	24122122
000173	24122121
000173	19726048
000173	30021020
000173	90800402
000173	72023020
000173	72023021
000173	72023022
000173	16222039
000173	34022006
000173	34022007
000173	70021014
000173	46222012
000173	34021068
000173	50726031
000173	50726030
000173	50726029
000173	64023033
000173	72023019
000173	24122120
000173	12021188
000173	64021028
000173	30021004
000173	30021019
000173	30021018
000173	12021187
000173	64223003
000173	10311001
000173	34222028
000173	82313005
000173	19726011
000173	19726010
000173	64023032
000173	18726063
000173	69021007
000173	69021006
000173	69021004
000173	69021005
000173	69021010
000173	30021017
000173	12021186
000173	15021056
000173	36222007
000173	50726007
000173	50726004
000173	12022039
000173	24122118
000173	20736039
000173	19726041
000173	20726036
000173	24121102
000173	12021181
000173	24122117
000173	12021180
000173	12021177
000173	12021178
000173	12021179
000173	34021062
000173	57222005
000173	50122140
000173	64023029
000173	70622065
000173	19726071
000173	12021162
000173	91121002
000173	34022002
000173	34022001
000173	20726033
000173	20726037
000173	19726119
000173	19726018
000173	24121049
000173	24683009
000173	24683008
000173	25276066
000173	50726050
000173	50726048
000173	24683046
000173	24683044
000173	24683041
000173	24683042
000173	64021009
000173	24683004
000173	18726026
000173	24311082
000173	12021171
000173	34021057
000173	24325001
000173	90800322
000173	18716002
000173	50121031
000173	70222029
000173	34021053
000173	24122095
000173	30021016
000173	34021051
000173	34021048
000173	65122014
000173	45622001
000173	12021158
000173	20726032
000173	70687015
000173	70622011
000173	24122033
000173	24122073
000173	24122035
000173	24122034
000173	24121038
000173	24121037
000173	64021007
000173	10021014
000173	70687016
000173	82023021
000173	28121008
000173	28121009
000173	28121010
000173	19726028
000174	90023035
000174	24129131
000174	86622008
000174	24122115
000174	77222027
000174	94023002
000174	94023001
000174	90023033
000174	90023032
000174	90023031
000174	90023028
000174	90023029
000174	90023030
000174	90023036
000174	34023005
000202	18726140
000202	18726104
000202	18726103
000202	18726097
000202	18726089
000202	18726084
000202	18726053
000202	18726038
000202	18726022
000202	19726156
000202	18726058
000202	19726095
000202	19726005
000202	28726003
000202	28726004
000202	19726163
000202	19726064
000202	19726062
000202	19726061
000202	19726060
000202	19726057
000202	19726056
000202	19726003
000202	19726053
000202	19726170
000202	18726085
000202	72726001
000202	20726034
000202	17223001
000202	78756050
000202	50726045
000202	50726044
000202	50726027
000202	50726025
000202	19726054
000202	19726058
000202	19726072
000202	19726074
000202	19726052
000202	19726002
000202	19726189
000202	19726188
000202	19726187
000202	19726186
000202	50726072
000202	19726185
000202	19726051
000202	19726001
000202	20736048
000202	50726071
000202	19726128
000202	19726126
000202	18736029
000202	50736012
000202	78766022
000202	22726010
000202	20726000
000202	21726053
000202	19726039
000202	18726111
000202	19726099
000202	19726178
000202	18726123
000202	19726177
000202	19726091
000202	18726122
000202	18726121
000202	18726120
000202	19726066
000202	18726119
000202	19726065
000202	21726054
000202	21726052
000202	18726129
000202	19726179
000202	18726125
000202	18726118
000202	19726048
000202	19726093
000202	18726116
000202	18726112
000202	19726067
000202	21726051
000202	50726028
000202	50726068
000202	50726067
000202	50726069
000202	18726043
000202	19736015
000202	18726012
000202	18726106
000202	18726109
000202	18726098
000202	18726101
000202	18726016
000202	50726049
000202	50726008
000202	50726003
000202	50726064
000202	19726166
000202	18726024
000202	20726038
000202	50723007
000202	50723003
000202	21726006
000202	20726022
000202	19726108
000202	19800004
000202	19726107
000202	19726158
000202	19726071
000202	20726057
000202	20726037
000202	19726119
000202	19726045
000202	20726006
000202	20726029
000202	20726020
000202	22726009
000202	19726063
000202	19726009
000202	19726031
000202	20726031
000202	20726016
000202	19726157
000202	19726109
000202	22726008
000202	50726048
000202	18726026
000202	19726014
000202	50726058
000202	50726053
000202	19726092
000202	18726007
000202	18726008
000202	18726069
000202	19726075
000202	22726002
000202	19726097
000202	19726094
000202	19726077
000202	19726068
000202	19726055
000202	19726059
000202	20726009
000202	20726017
000202	20726021
000202	20726030
000202	20726028
000202	20726027
000202	20726023
000202	20726019
000202	20726010
000202	20726004
000202	20726002
000202	20726001
000202	19726080
000202	19726098
000202	45221001
000202	24276005
000202	18726029
000202	50726037
000202	19726165
000202	21726022
000202	18726040
000202	18726006
000202	50726024
000202	22726001
000202	22726003
000202	24276009
000202	24276010
000202	24276011
000202	24226001
000202	24652003
000202	24276012
000202	24276014
000202	25276008
000202	25276003
000202	25276002
000202	25276078
000202	21726002
000202	20726003
000202	20726011
000202	20726015
000202	20726008
000202	20726005
000202	20726007
000202	20726033
000202	22273003
000202	22273001
000202	22273002
000202	19726026
000202	19726024
000202	19726020
000202	19726018
000202	19726012
000202	19726010
000202	19726015
000202	19726013
000202	19726042
000202	25276004
000202	21726005
000202	21726001
000202	24276013
000202	50726013
000202	50726011
000202	50726012
000202	50726015
000202	50726030
000202	50726017
000202	90800129
000202	50726032
000202	50726029
000202	50726031
000202	50726038
000202	50726040
000202	50726042
000202	78726010
000202	78726013
000202	18726044
000202	19726125
000202	19726029
000202	19726028
000202	19726047
000175	70622016
000175	12022039
000175	50726064
000175	12021129
000175	12021122
000175	90800085
000175	30021025
000175	86622009
000175	46222017
000175	12022040
000175	90800442
000175	44021024
000175	42122018
000175	24122135
000214	64331035
000214	90041001
000214	24129107
000214	18053015
000214	18053014
